7.263700000000000000e+04,4.774800000000000000e+04
3.000000000000000000e+01,4.400000000000000000e+01
1.281243000000000000e+06,8.744870000000000000e+05
1.000000000000000000e+00,3.000000000000000000e+00
7.000000000000000000e+00,1.700000000000000000e+01
2.300000000000000000e+01,2.800000000000000000e+01
4.000000000000000000e+00,0.000000000000000000e+00
1.512000000000000000e+03,8.870000000000000000e+02
1.600000000000000000e+01,1.000000000000000000e+00
