1.443740000000000000e+05,7.576000000000000000e+03
2.990000000000000000e+02,6.600000000000000000e+01
2.434970000000000000e+05,6.018000000000000000e+04
2.110000000000000000e+02,4.880000000000000000e+02
9.455950000000000000e+05,6.663000000000000000e+03
5.060000000000000000e+02,6.840000000000000000e+02
7.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,7.000000000000000000e+00
7.803840000000000000e+05,1.698700000000000000e+04
