9.537430000000000000e+05,7.927000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
1.126315000000000000e+06,1.277000000000000000e+03
4.200000000000000000e+01,5.160000000000000000e+02
2.237990000000000000e+05,1.429883000000000000e+06
2.080000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.335550000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
